buildingID,buildingName,addressLine1,addressLine2,city,province,country,postalCode
0,Math Arena 1,859 King Ave S,,Kitchener,Ontario,Canada,K8C 9S0
1,Architecture Building 1,323 Philips Ln N,,Brampton,Ontario,Canada,L8S 3T9
2,Minota Hagey East Block 1,990 University Ave W,,Hamilton,Ontario,Canada,M2J 5E1
3,Federation Building 1,467 King Ln E,,Toronto,Ontario,Canada,N8E 6C8
4,Dana Porter South Block 1,743 Main Blvd S,,Waterloo,Ontario,Canada,K3M 1K1
5,Federation Campus 1,564 King Ave E,,Hamilton,Ontario,Canada,L4C 9H8
6,Pharmacy Residence 1,573 Queen Blvd S,,Sudbury,Ontario,Canada,M0K 0N6
7,Minota Hagey Building 1,316 Main Blvd S,,Sudbury,Ontario,Canada,N6T 2L2
8,Pharmacy North Block 1,674 Main Blvd W,,Ottawa,Ontario,Canada,N5K 2X7
9,Chemistry East Block 1,148 University Ave S,,Sudbury,Ontario,Canada,N9C 6R9
10,Ira G. Needles Garage 1,357 Main St N,,Sudbury,Ontario,Canada,P4N 1M6
11,Arts Hall 1,103 King Ln S,,Brampton,Ontario,Canada,K4X 9J2
12,Douglas Wright East Block 1,265 Main Ln N,,Ottawa,Ontario,Canada,M7A 1P4
13,Pharmacy Arena 1,346 Main St N,,Oshawa,Ontario,Canada,K8G 2V8
14,Arts Campus 1,640 Main Rd S,,Brampton,Ontario,Canada,L4R 5T8
15,Ira G. Needles Building 1,353 Philips St E,,Toronto,Ontario,Canada,P8K 9K0
16,Chemistry North Block 1,746 University Ave N,,Toronto,Ontario,Canada,M1X 3L7
17,Science Garage 1,235 Main Ln W,,Mississauga,Ontario,Canada,N6J 1E6
18,Douglas Wright Services 1,520 Queen St N,,Toronto,Ontario,Canada,N5E 3J3
19,Margaret Atwood Hall 1,243 Queen Ave E,,Oshawa,Ontario,Canada,L1T 8E0
20,Margaret Atwood South Block 1,115 University Ave S,,Windsor,Ontario,Canada,N7J 6B2
21,Federation Arena 1,499 King Rd E,,Windsor,Ontario,Canada,P7G 3M3
22,Engineering Lecture Hall 1,853 Main St E,,Toronto,Ontario,Canada,K9V 8X2
23,Engineering Garage 1,182 Philips St N,,Sudbury,Ontario,Canada,L6E 9K9
24,Engineering Lecture Hall 2,183 Queen Ln E,,Vaughan,Ontario,Canada,L5K 4R2
25,Dana Porter Hall 1,423 University St W,,Ottawa,Ontario,Canada,P1C 8J8
26,Minota Hagey Residence 1,457 University Ave E,,Vaughan,Ontario,Canada,L7Y 4X0
27,Margaret Atwood Campus 1,779 University Ave E,,Waterloo,Ontario,Canada,K8G 4M9
28,Science North Block 1,451 Philips Blvd W,,Vaughan,Ontario,Canada,K1S 4B0
29,Columbia Lake East Block 1,233 King Ave W,,Brampton,Ontario,Canada,N8A 1C2
30,Margaret Atwood Arena 1,954 King Ln S,,Windsor,Ontario,Canada,L0M 5B5
31,Science Center 1,355 University Blvd W,,Ottawa,Ontario,Canada,L3H 2S0
32,Arts North Block 1,440 Queen Ave E,,Kitchener,Ontario,Canada,K6B 7K3
33,Ira G. Needles Village 1,412 Philips Ave N,,Sudbury,Ontario,Canada,L6N 4C4
34,Douglas Wright Center 1,621 Queen Ln E,,Toronto,Ontario,Canada,K4H 9L0
35,Math Lecture Hall 1,544 King Blvd W,,Ottawa,Ontario,Canada,P1R 9J4
36,Engineering North Block 1,546 University Ln S,,Hamilton,Ontario,Canada,N1N 9N1
37,Dana Porter Garage 1,416 Queen Blvd W,,Vaughan,Ontario,Canada,P2J 6R2
38,Jane Austen Campus 1,515 Main St E,,Vaughan,Ontario,Canada,L6N 7T7
39,Science Garage 2,584 Philips St E,,Brampton,Ontario,Canada,P5C 3M3
40,Science Residence 1,125 University Ave W,,Ottawa,Ontario,Canada,K7S 9J6
41,Carl A. Pollock Services 1,349 Philips St N,,Windsor,Ontario,Canada,L2X 7B8
42,Pharmacy West Block 1,968 University Rd S,,Oshawa,Ontario,Canada,P8N 7X6
43,Margaret Atwood Hall 2,262 Queen Rd E,,Mississauga,Ontario,Canada,M8V 3L7
44,Chemistry North Block 2,392 Philips Blvd E,,Hamilton,Ontario,Canada,P1G 2K6
45,Health North Block 1,319 University Rd W,,Hamilton,Ontario,Canada,P7S 0J6
46,Federation West Block 1,888 Main St W,,Oshawa,Ontario,Canada,K5M 6S8
47,Margaret Atwood East Block 1,717 Philips Rd S,,Vaughan,Ontario,Canada,N7A 6N6
48,Arts South Block 1,578 Philips Ln N,,Windsor,Ontario,Canada,P9A 1S2
49,Ira G. Needles Residence 1,151 King Rd E,,Mississauga,Ontario,Canada,N5N 6L6
50,Minota Hagey South Block 1,183 Queen St N,,Hamilton,Ontario,Canada,L1B 0K3
51,Architecture Lecture Hall 1,256 Philips Ave W,,Sudbury,Ontario,Canada,K9J 7L5
52,Arts Lecture Hall 1,721 University Ave E,,Waterloo,Ontario,Canada,P0M 9R6
53,Science Building 1,706 Philips St E,,Sudbury,Ontario,Canada,P1B 5Y6
54,Douglas Wright Building 1,618 King St W,,Oshawa,Ontario,Canada,K6P 7G6
55,Arts North Block 2,634 King Ln W,,Oshawa,Ontario,Canada,N9L 5K1
56,Minota Hagey West Block 1,561 Philips Rd W,,Hamilton,Ontario,Canada,K7N 2V3
57,Douglas Wright East Block 2,364 King Blvd E,,Brampton,Ontario,Canada,K8J 1K6
58,Carl A. Pollock Garage 1,876 Philips Rd W,,Oshawa,Ontario,Canada,K1M 3R3
59,Dana Porter Center 1,695 King Rd E,,Windsor,Ontario,Canada,P5P 7L4
60,Minota Hagey Library 1,223 Philips Blvd N,,Brampton,Ontario,Canada,L3J 7L9
61,Virginia Woolf Lecture Hall 1,389 University Ave E,,Mississauga,Ontario,Canada,M2M 0Y2
62,Minota Hagey Arena 1,155 Main Blvd S,,Sudbury,Ontario,Canada,N1A 9M7
63,Carl A. Pollock Hall 1,448 Philips St E,,Oshawa,Ontario,Canada,K1R 7C9
64,Engineering Residence 1,252 Main Blvd N,,Mississauga,Ontario,Canada,K8S 9K8
65,Federation Hall 1,553 King Ln W,,Vaughan,Ontario,Canada,P9B 9E3
66,Science Campus 1,776 University Ave S,,Kitchener,Ontario,Canada,P1H 0S7
67,Carl A. Pollock Campus 1,133 Philips Blvd E,,Oshawa,Ontario,Canada,K3L 9J6
68,Math Garage 1,330 Philips Blvd S,,Waterloo,Ontario,Canada,K2M 9M7
69,Math Hall 1,805 King Rd E,,Brampton,Ontario,Canada,P7T 1B6
70,Columbia Lake Lecture Hall 1,356 University St S,,Sudbury,Ontario,Canada,P9A 4B2
71,Carl A. Pollock Garage 2,767 Queen Blvd S,,Ottawa,Ontario,Canada,N7C 7P6
72,Columbia Lake Village 1,786 University Ave E,,Windsor,Ontario,Canada,N4R 8B7
73,Chemistry Village 1,358 King St W,,Brampton,Ontario,Canada,K8T 6B3
74,Virginia Woolf Village 1,737 Queen Rd N,,Mississauga,Ontario,Canada,M8G 4T7
75,Math Arena 2,745 Main Ave S,,Vaughan,Ontario,Canada,P0Y 6C3
76,Math Hall 2,220 Philips Rd E,,Brampton,Ontario,Canada,M6V 7K7
77,Margaret Atwood Residence 1,492 Philips Ln S,,Waterloo,Ontario,Canada,M6N 8L0
78,Dana Porter North Block 1,405 Main Ln W,,Kitchener,Ontario,Canada,N8V 5N8
79,Margaret Atwood Services 1,566 King Ave S,,Ottawa,Ontario,Canada,N3S 0N7
80,Federation Services 1,779 Philips Rd N,,Kitchener,Ontario,Canada,P9N 1T1
81,Virginia Woolf West Block 1,567 University Ave W,,Sudbury,Ontario,Canada,L1V 4N9
82,Federation Center 1,182 King Ln W,,Hamilton,Ontario,Canada,N8B 9C3
83,Dana Porter Library 1,864 University Rd N,,Sudbury,Ontario,Canada,K7H 4A0
84,Columbia Lake East Block 2,157 King Blvd E,,Windsor,Ontario,Canada,L3X 6H2
85,Arts Building 1,724 Queen Ln S,,Oshawa,Ontario,Canada,P2K 7L7
86,Minota Hagey Center 1,109 Queen Blvd S,,Waterloo,Ontario,Canada,N5M 6L7
87,Dana Porter Library 2,493 Queen St S,,Windsor,Ontario,Canada,P5M 4A6
88,Minota Hagey Arena 2,679 University Ln W,,Vaughan,Ontario,Canada,L9P 3J9
89,Minota Hagey Center 2,873 Philips St N,,Vaughan,Ontario,Canada,N0P 2C4
90,Columbia Lake North Block 1,525 Philips Ave S,,Brampton,Ontario,Canada,M8X 4H4
91,Carl A. Pollock East Block 1,402 King St W,,Waterloo,Ontario,Canada,L3R 8P1
92,Federation Arena 2,370 Main St W,,Hamilton,Ontario,Canada,M9R 5E3
93,Carl A. Pollock Arena 1,734 Main Blvd S,,Sudbury,Ontario,Canada,K7M 6E2
94,Engineering Arena 1,411 Queen St N,,Mississauga,Ontario,Canada,P2R 7P8
95,Claudette Millar Lecture Hall 1,860 Philips Rd N,,Oshawa,Ontario,Canada,P6L 0P3
96,Ira G. Needles Hall 1,341 King St E,,Brampton,Ontario,Canada,M0R 4J1
97,Ira G. Needles Building 2,778 Philips Ln N,,Toronto,Ontario,Canada,M3G 9J1
98,Margaret Atwood Library 1,700 Philips Ave E,,Kitchener,Ontario,Canada,P0L 2G8
99,Minota Hagey East Block 2,278 University St S,,Toronto,Ontario,Canada,M3N 0H4
100,Engineering Residence 2,859 Queen Ln N,,Waterloo,Ontario,Canada,N7P 8E7
101,Virginia Woolf Library 1,729 University Ln E,,Oshawa,Ontario,Canada,K0V 6S1
102,Carl A. Pollock North Block 1,554 University St E,,Ottawa,Ontario,Canada,L1G 4Y5
103,Federation Lecture Hall 1,643 King Rd W,,Waterloo,Ontario,Canada,K8J 6T3
104,Claudette Millar Village 1,947 Queen Rd W,,Waterloo,Ontario,Canada,M6N 4P2
105,Carl A. Pollock Building 1,193 University St W,,Waterloo,Ontario,Canada,M2Y 0Y8
106,Columbia Lake Center 1,225 Queen Blvd W,,Toronto,Ontario,Canada,M9M 5E9
107,Virginia Woolf Library 2,258 Queen Ave N,,Hamilton,Ontario,Canada,P5E 4K6
108,Margaret Atwood East Block 2,938 Main Ln N,,Ottawa,Ontario,Canada,M0H 4M5
109,Douglas Wright Arena 1,285 Philips Ln W,,Waterloo,Ontario,Canada,L0C 8J6
110,Claudette Millar Hall 1,449 Philips Blvd E,,Hamilton,Ontario,Canada,P9C 0G2
111,Engineering Center 1,183 King Rd W,,Oshawa,Ontario,Canada,P7S 4J8
112,Math Village 1,540 University Blvd W,,Brampton,Ontario,Canada,M0K 6B0
113,Science Campus 2,316 Philips Blvd E,,Hamilton,Ontario,Canada,K0V 6H2
114,Federation Garage 1,820 Philips Ln E,,Waterloo,Ontario,Canada,N0S 0T1
115,Columbia Lake Lecture Hall 2,539 Main Rd W,,Vaughan,Ontario,Canada,K6A 5H9
116,Ira G. Needles South Block 1,806 King St W,,Waterloo,Ontario,Canada,L6R 8C6
117,Dana Porter North Block 2,447 Philips Blvd S,,Waterloo,Ontario,Canada,P1X 8J5
118,Douglas Wright North Block 1,938 Philips Ave N,,Kitchener,Ontario,Canada,M3H 9G1
119,Arts East Block 1,743 Queen Rd W,,Sudbury,Ontario,Canada,P9N 5G7
120,Chemistry Hall 1,552 King Blvd N,,Hamilton,Ontario,Canada,P1M 7T0
121,Engineering Village 1,951 King St N,,Ottawa,Ontario,Canada,P8R 7Y0
122,Ira G. Needles West Block 1,929 Main Ave E,,Ottawa,Ontario,Canada,N8G 0T1
123,Columbia Lake North Block 2,186 Main Ave N,,Mississauga,Ontario,Canada,N7X 8H5
124,Douglas Wright West Block 1,389 Queen Rd E,,Sudbury,Ontario,Canada,P0N 1N1
125,Margaret Atwood Center 1,495 King Blvd S,,Hamilton,Ontario,Canada,K9G 5M6
126,Health Lecture Hall 1,825 University Blvd W,,Sudbury,Ontario,Canada,M2X 1S8
127,Douglas Wright Arena 2,471 King Ave S,,Hamilton,Ontario,Canada,N3K 2G1
128,Dana Porter South Block 2,907 University Ln N,,Sudbury,Ontario,Canada,M9G 9R2
129,Arts Residence 1,951 Main Ave W,,Toronto,Ontario,Canada,N5K 7M7
130,Pharmacy Garage 1,344 King Rd S,,Hamilton,Ontario,Canada,P7T 4R8
131,Virginia Woolf Services 1,265 Philips Ln S,,Vaughan,Ontario,Canada,K7P 8E8
132,Math Campus 1,185 Philips Blvd W,,Brampton,Ontario,Canada,L6C 3T5
133,Architecture Services 1,154 Queen Ln E,,Mississauga,Ontario,Canada,N1P 3A5
134,Math South Block 1,831 King Ave S,,Toronto,Ontario,Canada,M7G 7T9
135,Architecture West Block 1,181 University Blvd S,,Kitchener,Ontario,Canada,P9X 6E4
136,Pharmacy Campus 1,224 University Ave W,,Sudbury,Ontario,Canada,P7C 1V9
137,Margaret Atwood Arena 2,747 Main Ln S,,Kitchener,Ontario,Canada,M6A 9P3
138,Jane Austen Services 1,291 University Ln E,,Waterloo,Ontario,Canada,P8X 8Y0
139,Federation South Block 1,581 University Rd E,,Vaughan,Ontario,Canada,K5C 5K1
140,Jane Austen North Block 1,874 King Ave N,,Hamilton,Ontario,Canada,P5H 7V2
141,Health Building 1,833 Queen St E,,Mississauga,Ontario,Canada,K3B 5M8
142,Federation South Block 2,656 Queen Blvd N,,Sudbury,Ontario,Canada,L4P 0N4
143,Math East Block 1,476 Queen Rd W,,Windsor,Ontario,Canada,M2V 7P8
144,Minota Hagey East Block 3,184 Queen St W,,Ottawa,Ontario,Canada,L8M 5E1
145,Columbia Lake Center 2,402 King Rd W,,Kitchener,Ontario,Canada,N5T 0P9
146,Claudette Millar Campus 1,754 University St W,,Hamilton,Ontario,Canada,P2A 2T0
147,Health Building 2,341 King Blvd W,,Ottawa,Ontario,Canada,K9G 7P5
148,Ira G. Needles East Block 1,178 Main Ave E,,Windsor,Ontario,Canada,M4K 1A2
149,Carl A. Pollock Garage 3,496 Main St E,,Vaughan,Ontario,Canada,N3M 7J1
150,Health South Block 1,175 Queen Ave W,,Waterloo,Ontario,Canada,M5C 8Y4
151,Dana Porter South Block 3,261 Philips Blvd S,,Waterloo,Ontario,Canada,L2K 7A5
152,Margaret Atwood Lecture Hall 1,477 Queen Ln S,,Ottawa,Ontario,Canada,K1M 6V8
153,Claudette Millar East Block 1,519 Main St S,,Hamilton,Ontario,Canada,K7T 8P2
154,Margaret Atwood Center 2,701 Philips Ave W,,Brampton,Ontario,Canada,K1X 2M2
155,Arts Village 1,826 Philips Blvd E,,Waterloo,Ontario,Canada,M3Y 4G4
156,Margaret Atwood Building 1,614 Philips Ln S,,Kitchener,Ontario,Canada,P9N 9B0
157,Chemistry Arena 1,756 Main Blvd S,,Ottawa,Ontario,Canada,N9A 7Y4
158,Dana Porter Hall 2,350 Queen Blvd W,,Waterloo,Ontario,Canada,K2T 6V7
159,Science Village 1,721 Philips Blvd E,,Hamilton,Ontario,Canada,N2P 8Y1
160,Columbia Lake Library 1,577 University Blvd W,,Mississauga,Ontario,Canada,L1B 4R9
161,Claudette Millar Library 1,986 Philips Blvd E,,Mississauga,Ontario,Canada,L7X 7V4
162,Carl A. Pollock Arena 2,192 Queen Ln W,,Mississauga,Ontario,Canada,L9P 0B4
163,Carl A. Pollock Lecture Hall 1,963 Queen Blvd N,,Waterloo,Ontario,Canada,N2L 5R5
164,Engineering Services 1,152 Main Ln S,,Hamilton,Ontario,Canada,P4C 6X7
165,Margaret Atwood Campus 2,945 Main Ln N,,Kitchener,Ontario,Canada,K6P 5Y5
166,Health Library 1,716 Main Rd N,,Toronto,Ontario,Canada,K2N 7X7
167,Health Lecture Hall 2,627 Philips Blvd E,,Kitchener,Ontario,Canada,N9M 9N8
168,Virginia Woolf Garage 1,601 Main Blvd W,,Toronto,Ontario,Canada,M5E 6M0
169,Carl A. Pollock Campus 2,771 Main Ln S,,Toronto,Ontario,Canada,P7H 8R2
170,Pharmacy Arena 2,686 University Ave N,,Oshawa,Ontario,Canada,M6G 6J6
171,Virginia Woolf East Block 1,726 Queen St S,,Brampton,Ontario,Canada,L8N 7X6
172,Columbia Lake Residence 1,570 Main Blvd E,,Sudbury,Ontario,Canada,M9V 3K4
173,Margaret Atwood Campus 3,330 King Blvd S,,Oshawa,Ontario,Canada,M7P 8L4
